Unique_id,District,Location,Lat,Long,Type
KL-KEL-KMVD-50-AICS-03-168,Pathanamthitta,"Perumbuzha, Ranni, Pathanamthitta road",9.3794648,76.7796609,AI Camera
KL-KEL-KMVD-50-AICS-03-169,Pathanamthitta,"Cross Jn, Thiruvalla",9.380888604,76.57468557,AI Camera
KL-KEL-KMVD-50-AICS-03-170,Pathanamthitta,Idinjillam(Kavumbhagam Road),9.408548,76.549922,AI Camera
KL-KEL-KMVD-50-AICS-03-171,Pathanamthitta,"Angadimukk, Ranni. Kozhancheri road",9.3827545,76.7793253,AI Camera
KL-KEL-KMVD-50-AICS-03-172,Pathanamthitta,"Eraviperur, Thiruvalla road",9.382892869,76.63860731,AI Camera
KL-KEL-KMVD-50-AICS-03-173,Pathanamthitta,"Thadiyoor, Thiruvalla road",9.383039079,76.70694429,AI Camera
KL-KEL-KMVD-50-AICS-03-174,Pathanamthitta,"Ittiyappara, Ranni",9.384907708,76.78373929,AI Camera
KL-KEL-KMVD-50-AICS-03-175,Pathanamthitta,"Thottabhagam, Thiruvalla road",9.385840861,76.61077838,AI Camera
KL-KEL-KMVD-50-AICS-03-176,Pathanamthitta,"Bypass road, Changanassery Road",9.388378985,76.57820966,AI Camera
KL-KEL-KMVD-50-AICS-03-178,Pathanamthitta,Chilanga Jn,9.391943839,76.57780398,AI Camera
KL-KEL-KMVD-50-AICS-03-179,Pathanamthitta,"Perunthuruthi, Thiruvalla - Changanassery road",9.4064875,76.5597525,AI Camera
KL-KEL-KMVD-50-AICS-03-180,Pathanamthitta,"Chalappaly, Mallappally road",9.416454894,76.72854949,AI Camera
KL-KEL-KMVD-50-AICS-03-181,Pathanamthitta,"Mandamaruthi Jn, Ponkunnam road",9.421429464,76.79758955,AI Camera
KL-KEL-KMVD-50-AICS-03-182,Pathanamthitta,"Vechoochira, Mannadisala Navodaya school road",9.431753782,76.85190696,AI Camera
KL-KEL-KMVD-50-AICS-03-183,Pathanamthitta,"Kunnanthanam Jn, Mallappally road",9.434784043,76.61206283,AI Camera
KL-KEL-KMVD-50-AICS-03-184,Pathanamthitta,"Mallapally, Thiruvalla road",9.443949079,76.6511758,AI Camera
KL-KEL-KMVD-50-AICS-03-185,Pathanamthitta,"Chungapara Jn, Mallappally road",9.45162396,76.74552318,AI Camera
KL-KEL-KMVD-50-AICS-03-186,Pathanamthitta,"Nedungadappally, Changanassery road",9.4627189,76.6380813,AI Camera
,,,,,
KL-KEL-KMVD-50-AICS-04-187,Alappuzha,Mukkada jn,9.151489277,76.51384301,AI Camera
KL-KEL-KMVD-50-AICS-04-188,Alappuzha,Kayamkulam Govt Hospital Rd,9.171988,76.498481,AI Camera
KL-KEL-KMVD-50-AICS-04-189,Alappuzha,Charumoodu,9.1748553,76.6124068,AI Camera
KL-KEL-KMVD-50-AICS-04-190,Alappuzha,Pullukulangara,9.1760545,76.4732807,AI Camera
KL-KEL-KMVD-50-AICS-04-191,Alappuzha,Kattanam,9.1764854,76.5629889,AI Camera
KL-KEL-KMVD-50-AICS-04-192,Alappuzha,Kuttitheruvu jn,9.176729,76.5257847,AI Camera
KL-KEL-KMVD-50-AICS-04-193,Alappuzha,Muthukulam high school junction,9.2136987,76.4614916,AI Camera
KL-KEL-KMVD-50-AICS-04-194,Alappuzha,mangam kuzhiyil,9.2348281,76.5898527,AI Camera
KL-KEL-KMVD-50-AICS-04-195,Alappuzha,Thattarambalam,9.2473627,76.5205897,AI Camera
KL-KEL-KMVD-50-AICS-04-196,Alappuzha,Choondupalaka junction muttom,9.2513432,76.4879771,AI Camera
KL-KEL-KMVD-50-AICS-04-197,Alappuzha,Kollakadavu,9.252497346,76.5856424,AI Camera
KL-KEL-KMVD-50-AICS-04-198,Alappuzha,Michel junction,9.2531055,76.5403902,AI Camera
KL-KEL-KMVD-50-AICS-04-199,Alappuzha,Thrickunnappuzha,9.258257,76.415632,AI Camera
KL-KEL-KMVD-50-AICS-04-200,Alappuzha,Ikya Junction,9.177174,76.4849,AI Camera
KL-KEL-KMVD-50-AICS-04-201,Alappuzha,Madhava junction,9.283838795,76.45450585,AI Camera
KL-KEL-KMVD-50-AICS-04-202,Alappuzha,Mulakuzha,9.3011009,76.6315041,AI Camera
KL-KEL-KMVD-50-AICS-04-203,Alappuzha,Nangyarkulangara(Thrikkunnapuzha Road),9.259619,76.460688,AI Camera
KL-KEL-KMVD-50-AICS-04-204,Alappuzha,"Marketjuncion,kacheri junction",9.31364889,76.61914151,AI Camera
KL-KEL-KMVD-50-AICS-04-205,Alappuzha,Veeyapuram,9.3184482,76.4594956,AI Camera
KL-KEL-KMVD-50-AICS-04-206,Alappuzha,Mannaar,9.3256887,76.5322876,AI Camera
KL-KEL-KMVD-50-AICS-04-207,Alappuzha,Kallisseri,9.3363559,76.6033317,AI Camera
KL-KEL-KMVD-50-AICS-04-208,Alappuzha,Edathua,9.3634802,76.4762779,AI Camera
KL-KEL-KMVD-50-AICS-04-209,Alappuzha,Thottappalli,9.315957,76.387853,AI Camera
KL-KEL-KMVD-50-AICS-04-210,Alappuzha,Ambalappuzha(Edathua Road),9.383509,76.357872,AI Camera
KL-KEL-KMVD-50-AICS-04-211,Alappuzha,Valanjavazhi(SN Kavala),9.401926,76.357819,AI Camera
KL-KEL-KMVD-50-AICS-04-212,Alappuzha,Kaichoondy,9.512952,76.3382155,AI Camera
KL-KEL-KMVD-50-AICS-04-213,Alappuzha,"Kaithavan, kalarcode",9.4704225,76.3443066,AI Camera
KL-KEL-KMVD-50-AICS-04-214,Alappuzha,Valiyakulam junction,9.4818996,76.3313591,AI Camera
KL-KEL-KMVD-50-AICS-04-215,Alappuzha,Zackariya bazar,9.4919314,76.3263084,AI Camera
KL-KEL-KMVD-50-AICS-04-216,Alappuzha,Power house bridge,9.5005718,76.328774,AI Camera
KL-KEL-KMVD-50-AICS-04-217,Alappuzha,District court alappuzha,9.502623,76.3415061,AI Camera
KL-KEL-KMVD-50-AICS-04-218,Alappuzha,Valyachudukaad,9.475753,76.337596,AI Camera
KL-KEL-KMVD-50-AICS-04-219,Alappuzha,Irumbu Paalam,9.496021,76.338934,AI Camera
KL-KEL-KMVD-50-AICS-04-220,Alappuzha,Muhamma,9.604249436,76.35916572,AI Camera
KL-KEL-KMVD-50-AICS-04-221,Alappuzha,Thannermukkom bund,9.677170769,76.39267389,AI Camera
KL-KEL-KMVD-50-AICS-04-222,Alappuzha,Cherthala court junction,9.690197053,76.34328235,AI Camera
KL-KEL-KMVD-50-AICS-04-223,Alappuzha,Kattoor,9.566642,76.308784,AI Camera
KL-KEL-KMVD-50-AICS-04-224,Alappuzha,Shaktheeswaran Junction,9.695453,76.325799,AI Camera
KL-KEL-KMVD-50-AICS-04-225,Alappuzha,thuravoor td junction,9.7681592,76.3186806,AI Camera
KL-KEL-KMVD-50-AICS-04-226,Alappuzha,Thyckattushery ferry,9.775303248,76.33569639,AI Camera
KL-KEL-KMVD-50-AICS-04-227,Alappuzha,Arookutti bridge,9.869442701,76.32134791,AI Camera
,,,,,
KL-KEL-KMVD-50-AICS-05-228,Kottayam,Laikadu bridge – 1,9.429684644,76.54460393,AI Camera
KL-KEL-KMVD-50-AICS-05-229,Kottayam,Laikadu Bridge – 2,9.429820249,76.54453553,AI Camera
KL-KEL-KMVD-50-AICS-05-230,Kottayam,Kattachira,9.676098,76.589123,AI Camera
KL-KEL-KMVD-50-AICS-05-231,Kottayam,Parelappally church,9.456794,76.552288,AI Camera
KL-KEL-KMVD-50-AICS-05-232,Kottayam,Kannanperoor bridge – 1,9.4698699,76.5295594,AI Camera
KL-KEL-KMVD-50-AICS-05-233,Kottayam,Kannanperoor bridge – 2,9.4704057,76.5294309,AI Camera
KL-KEL-KMVD-50-AICS-05-234,Kottayam,Karukachal – 1,9.5007746,76.635727,AI Camera
KL-KEL-KMVD-50-AICS-05-235,Kottayam,Karukachal – 2,9.504676691,76.64065551,AI Camera
KL-KEL-KMVD-50-AICS-05-236,Kottayam,Kanjirappally,9.5603616,76.8106445,AI Camera
KL-KEL-KMVD-50-AICS-05-237,Kottayam,"Near Police station, Ponkunnam, KK road",9.5621733,76.7721317,AI Camera
KL-KEL-KMVD-50-AICS-05-238,Kottayam,Ponkunnam Police station Pala road,9.5641394,76.7622764,AI Camera
KL-KEL-KMVD-50-AICS-05-239,Kottayam,"Kodimatha - 2, Manipuzha",9.566053765,76.51861466,AI Camera
KL-KEL-KMVD-50-AICS-05-240,Kottayam,Pala Road - Ponkunnam,9.5687085,76.7533038,AI Camera
KL-KEL-KMVD-50-AICS-05-241,Kottayam,Kodimatha – 1,9.5727248,76.5196126,AI Camera
KL-KEL-KMVD-50-AICS-05-242,Kottayam,Kottayam Kumaly road,9.5883523,76.539343,AI Camera
KL-KEL-KMVD-50-AICS-05-243,Kottayam,KK road Kanjikuzhi,9.5885892,76.5364632,AI Camera
KL-KEL-KMVD-50-AICS-05-244,Kottayam,Kottayam Kumarakom road – 1,9.5946188,76.5208013,AI Camera
KL-KEL-KMVD-50-AICS-05-245,Kottayam,Kottayam Kumarakom road – 2,9.5951792,76.5176962,AI Camera
KL-KEL-KMVD-50-AICS-05-246,Kottayam,Nagampadom bridge – 1,9.5987549,76.528686,AI Camera
KL-KEL-KMVD-50-AICS-05-247,Kottayam,Nagampadom bridge – 2,9.6104973,76.5333283,AI Camera
KL-KEL-KMVD-50-AICS-05-248,Kottayam,"St. Joseph church, Paika town – 2",9.653175887,76.72407959,AI Camera
KL-KEL-KMVD-50-AICS-05-249,Kottayam,Central junction – 2,9.664478133,76.55377742,AI Camera
KL-KEL-KMVD-50-AICS-05-250,Kottayam,"St. Joseph church, Paika town – 1",9.674031945,76.69993635,AI Camera
KL-KEL-KMVD-50-AICS-05-251,Kottayam,Central junction – 1,9.6784259,76.5579359,AI Camera
KL-KEL-KMVD-50-AICS-05-252,Kottayam,"Aaniyilapp, Eerattupetta",9.679143,76.7883634,AI Camera
KL-KEL-KMVD-50-AICS-05-253,Kottayam,"Aruvithura church - 1, Erattupetta",9.6856967,76.7770483,AI Camera
KL-KEL-KMVD-50-AICS-05-254,Kottayam,"Aruvithura Church - 2, Earttupetta",9.6861883,76.77715,AI Camera
KL-KEL-KMVD-50-AICS-05-255,Kottayam,"Near Mubarak Masjid, Nadaykkal",9.6902408,76.7862001,AI Camera
KL-KEL-KMVD-50-AICS-05-257,Kottayam,"Masjid noor juma masjid, Erattupetta 1",9.6932172,76.7702609,AI Camera
KL-KEL-KMVD-50-AICS-05-258,Kottayam,"Masjid Noor Juma Masjid, Erattupetta 2",9.694570762,76.76719274,AI Camera
KL-KEL-KMVD-50-AICS-05-259,Kottayam,Ponkunnam Bridge – 2,9.7044824,76.6840418,AI Camera
KL-KEL-KMVD-50-AICS-05-260,Kottayam,Head post office Pala – 2,9.7058014,76.6695493,AI Camera
KL-KEL-KMVD-50-AICS-05-261,Kottayam,Ponkunnam Bridge – 1,9.7096535,76.6825593,AI Camera
KL-KEL-KMVD-50-AICS-05-262,Kottayam,Head post office Pala – 1,9.709763291,76.6788096,AI Camera
KL-KEL-KMVD-50-AICS-05-263,Kottayam,SRTO 1 Pala,9.7115617,76.6993877,AI Camera
KL-KEL-KMVD-50-AICS-05-264,Kottayam,SRTO 2 Pala,9.7118116,76.6933798,AI Camera
KL-KEL-KMVD-50-AICS-05-265,Kottayam,Near KSEB Pala - 1,9.7172254,76.6827236,AI Camera
KL-KEL-KMVD-50-AICS-05-266,Kottayam,RV junction Pala – 2,9.71725,76.689245,AI Camera
KL-KEL-KMVD-50-AICS-05-267,Kottayam,Near KSEB Pala – 2,9.720274817,76.67952508,AI Camera
KL-KEL-KMVD-50-AICS-05-268,Kottayam,RV Junction Pala – 1,9.731908559,76.69260956,AI Camera
KL-KEL-KMVD-50-AICS-05-269,Kottayam,Near Govt hospital Thalayolaparambu,9.782885372,76.4550842,AI Camera
KL-KEL-KMVD-50-AICS-05-270,Kottayam,Govt hospital junction,9.78597031,76.45416252,AI Camera
KL-KEL-KMVD-50-AICS-05-271,Kottayam,Near Thalappara junction,9.7877782,76.4589748,AI Camera
,,,,,
KL-KEL-KMVD-50-AICS-06-272,Idukki,GH road,10.0882902,77.0602522,AI Camera
KL-KEL-KMVD-50-AICS-06-273,Idukki,"Munnar,theatre bazar",10.07719032,77.0630119,AI Camera
KL-KEL-KMVD-50-AICS-06-274,Idukki,Adimali 2,10.0157731,76.9531487,AI Camera
KL-KEL-KMVD-50-AICS-06-275,Idukki,Adimali 1,10.01440244,76.94490921,AI Camera
KL-KEL-KMVD-50-AICS-06-276,Idukki,Pooppara junction,9.976697723,77.20877789,AI Camera
KL-KEL-KMVD-50-AICS-06-277,Idukki,Rajakumari,9.968620779,77.15131022,AI Camera
KL-KEL-KMVD-50-AICS-06-278,Idukki,Rajakkad,9.9629834,77.0994237,AI Camera
KL-KEL-KMVD-50-AICS-06-279,Idukki,Murickassery,9.91356247,77.00971037,AI Camera
KL-KEL-KMVD-50-AICS-06-280,Idukki,Vengalloor,9.912343441,76.69755958,AI Camera
KL-KEL-KMVD-50-AICS-06-281,Idukki,muthalakodam,9.910857217,76.73423443,AI Camera
KL-KEL-KMVD-50-AICS-06-282,Idukki,Al azhar college,9.908105043,76.7211201,AI Camera
KL-KEL-KMVD-50-AICS-06-283,Idukki,Vengalloor 2,9.9077899,76.7081101,AI Camera
KL-KEL-KMVD-50-AICS-06-284,Idukki,Mangattu kavala,9.902387925,76.72605067,AI Camera
KL-KEL-KMVD-50-AICS-06-285,Idukki,Boys high school junction,9.9004221,76.7212189,AI Camera
KL-KEL-KMVD-50-AICS-06-286,Idukki,Kaarickode,9.90026553,76.72958214,AI Camera
KL-KEL-KMVD-50-AICS-06-287,Idukki,Kolani parackadavu,9.8991448,76.6983965,AI Camera
KL-KEL-KMVD-50-AICS-06-288,Idukki,Municipal park,9.897289994,76.71179876,AI Camera
KL-KEL-KMVD-50-AICS-06-289,Idukki,Manakkad junction,9.896583841,76.70565952,AI Camera
KL-KEL-KMVD-50-AICS-06-290,Idukki,Kanjiramattom junction,9.895990975,76.71881273,AI Camera
KL-KEL-KMVD-50-AICS-06-291,Idukki,Karimban,9.89267487,76.9721809,AI Camera
KL-KEL-KMVD-50-AICS-06-292,Idukki,Kolani,9.888143246,76.69663087,AI Camera
KL-KEL-KMVD-50-AICS-06-293,Idukki,Thopramkudy,9.877691208,77.05638416,AI Camera
KL-KEL-KMVD-50-AICS-06-294,Idukki,Mrala,9.8575367,76.729575,AI Camera
KL-KEL-KMVD-50-AICS-06-295,Idukki,Cheruthoni,9.843387137,76.9847038,AI Camera
KL-KEL-KMVD-50-AICS-06-296,Idukki,Nedumkandam,9.839621896,77.15740319,AI Camera
KL-KEL-KMVD-50-AICS-06-297,Idukki,Thankamani,9.8382501,77.0394942,AI Camera
KL-KEL-KMVD-50-AICS-06-298,Idukki,Kattappana 2 erattayar road,9.760443133,77.11509168,AI Camera
KL-KEL-KMVD-50-AICS-06-299,Idukki,Kattappana,9.755893837,77.11893763,AI Camera
KL-KEL-KMVD-50-AICS-06-300,Idukki,Kanchiyar,9.745630929,77.07694028,AI Camera
KL-KEL-KMVD-50-AICS-06-301,Idukki,Upputhura,9.697227216,77.02065345,AI Camera
KL-KEL-KMVD-50-AICS-06-302,Idukki,Anackara,9.662839752,77.15958249,AI Camera
KL-KEL-KMVD-50-AICS-06-303,Idukki,Wagamon,9.6498758,76.9263138,AI Camera
KL-KEL-KMVD-50-AICS-06-304,Idukki,1st mile,9.618762107,77.15818606,AI Camera
KL-KEL-KMVD-50-AICS-06-305,Idukki,Kuttikanam Elappara road Pallickunn,9.61081595,76.9689827,AI Camera
KL-KEL-KMVD-50-AICS-06-306,Idukki,Kumily,9.606601151,77.1634271,AI Camera
KL-KEL-KMVD-50-AICS-06-307,Idukki,Kuttikanam(Kuttikanam Mundakayam road),9.579294929,76.97063595,AI Camera
KL-KEL-KMVD-50-AICS-06-308,Idukki,Vandiperiyar,9.571476784,77.08882179,AI Camera
KL-KEL-KMVD-50-AICS-06-309,Idukki,Mundakkayam(Mundakayam Kuttikanam road),9.5389935,76.9010992,AI Camera
,,,,,
KL-KEL-KMVD-50-AICS-07-310,Ernakulam,Aryankavu,9.8481617,76.4095606,AI Camera
KL-KEL-KMVD-50-AICS-07-311,Ernakulam,Puthenkavu,9.857015711,76.38364255,AI Camera
KL-KEL-KMVD-50-AICS-07-312,Ernakulam,Aroor  Thoppumpadi  road,9.887245502,76.29822023,AI Camera
KL-KEL-KMVD-50-AICS-07-313,Ernakulam,Kumbalam Panangad bridge,9.910791162,76.31650921,AI Camera
KL-KEL-KMVD-50-AICS-07-314,Ernakulam,Aroor,9.914415886,76.58340879,AI Camera
KL-KEL-KMVD-50-AICS-07-315,Ernakulam,Nettoor,9.915166257,76.31679989,AI Camera
KL-KEL-KMVD-50-AICS-07-316,Ernakulam,Udyamperoor,9.917132338,76.36263315,AI Camera
KL-KEL-KMVD-50-AICS-07-317,Ernakulam,Near Alexander Parampithara bridge,9.9294878,76.29045,AI Camera
KL-KEL-KMVD-50-AICS-07-318,Ernakulam,Parippu jn,9.935489681,76.25284564,AI Camera
KL-KEL-KMVD-50-AICS-07-319,Ernakulam,Thiruvankulam,9.9456043,76.3697717,AI Camera
KL-KEL-KMVD-50-AICS-07-320,Ernakulam,Karigachira,9.952463981,76.35868125,AI Camera
KL-KEL-KMVD-50-AICS-07-321,Ernakulam,Aavoli,9.954176883,76.62787311,AI Camera
KL-KEL-KMVD-50-AICS-07-322,Ernakulam,Anicadu,9.9620057,76.6176238,AI Camera
KL-KEL-KMVD-50-AICS-07-323,Ernakulam,Irumbanam,9.965175,76.357405,AI Camera
KL-KEL-KMVD-50-AICS-07-324,Ernakulam,Valakom,9.9782523,76.5302171,AI Camera
KL-KEL-KMVD-50-AICS-07-325,Ernakulam,Mudickal,9.978715937,76.57932378,AI Camera
KL-KEL-KMVD-50-AICS-07-326,Ernakulam,Muvattupuzha pvt bus stand,9.979156759,76.58680648,AI Camera
KL-KEL-KMVD-50-PVDS-07-327,Ernakulam,Marine drive,9.980284402,76.27557904,PVDS
KL-KEL-KMVD-50-AICS-07-328,Ernakulam,Kaalamukku,9.9853721,76.2407218,AI Camera
KL-KEL-KMVD-50-AICS-07-329,Ernakulam,Kadathi,9.9862008,76.5659816,AI Camera
KL-KEL-KMVD-50-AICS-07-330,Ernakulam,Kakkadasseri,9.997385143,76.59879595,AI Camera
KL-KEL-KMVD-50-AICS-07-331,Ernakulam,Vazhappally,9.997955372,76.57208115,AI Camera
KL-KEL-KMVD-50-AICS-07-332,Ernakulam,Pattimattom,10.02408381,76.45411827,AI Camera
KL-KEL-KMVD-50-AICS-07-333,Ernakulam,Njarackal,10.03852724,76.21974785,AI Camera
KL-KEL-KMVD-50-AICS-07-334,Ernakulam,Mannoor,10.0449882,76.53393,AI Camera
KL-KEL-KMVD-50-AICS-07-336,Ernakulam,Oonukal,10.0522005,76.70564611,AI Camera
KL-KEL-KMVD-50-AICS-07-337,Ernakulam,Vimalagiri College junction,10.05898524,76.61548533,AI Camera
KL-KEL-KMVD-50-AICS-07-338,Ernakulam,Kozhippalli,10.06020471,76.63584363,AI Camera
KL-KEL-KMVD-50-AICS-07-339,Ernakulam,Arackapadi,10.06435431,76.46179743,AI Camera
KL-KEL-KMVD-50-AICS-07-340,Ernakulam,Kothamangalam Govt hospital,10.06630893,76.61727369,AI Camera
KL-KEL-KMVD-50-AICS-07-341,Ernakulam,Nangeli padi,10.06983322,76.60161965,AI Camera
KL-KEL-KMVD-50-AICS-07-342,Ernakulam,Varappuzha bridge – 1,10.07711176,76.27662007,AI Camera
KL-KEL-KMVD-50-AICS-07-343,Ernakulam,Varappuzha bridge – 2,10.07929935,76.27416048,AI Camera
KL-KEL-KMVD-50-AICS-07-344,Ernakulam,Odackali,10.0893592,76.5643124,AI Camera
KL-KEL-KMVD-50-AICS-07-345,Ernakulam,Thaqua nagar Thandekad,10.09694676,76.45036854,AI Camera
KL-KEL-KMVD-50-AICS-07-346,Ernakulam,Koonammavu,10.10128865,76.2653501,AI Camera
