Unique_id,District,Location,Lat,Long,Type
KL-KEL-KMVD-50-AICS-07-347,Ernakulam,Cherukunnam,10.1014788,76.5417965,AI Camera
KL-KEL-KMVD-50-AICS-07-348,Ernakulam,Paathipalam,10.10773107,76.47571106,AI Camera
KL-KEL-KMVD-50-AICS-07-349,Ernakulam,Perumbavoor signal MC road,10.11142885,76.47907086,AI Camera
KL-KEL-KMVD-50-AICS-07-350,Ernakulam,AM road Perumbavoor – 2,10.11452785,76.47011496,AI Camera
KL-KEL-KMVD-50-AICS-07-351,Ernakulam,Iringol,10.11558109,76.5008799,AI Camera
KL-KEL-KMVD-50-AICS-07-352,Ernakulam,AM road Perumbavoor – 1,10.11615837,76.48461901,AI Camera
KL-KEL-KMVD-50-AICS-07-353,Ernakulam,Muvattupuzha KSRTC junction,10.11660098,76.44559488,AI Camera
KL-KEL-KMVD-50-AICS-07-354,Ernakulam,Kaduval jn,10.12299557,76.47338625,AI Camera
KL-KEL-KMVD-50-AICS-07-355,Ernakulam,Cherayi padam,10.14111319,76.20319828,AI Camera
KL-KEL-KMVD-50-AICS-07-356,Ernakulam,Perumpadanna North Paravoor,10.1411133,76.2031983,AI Camera
KL-KEL-KMVD-50-AICS-07-357,Ernakulam,Mannam,10.14620795,76.25461958,AI Camera
KL-KEL-KMVD-50-AICS-07-358,Ernakulam,Thamara valavu North Paravoor,10.14982443,76.24219224,AI Camera
KL-KEL-KMVD-50-AICS-07-359,Ernakulam,Manjali bridge,10.15340028,76.27307452,AI Camera
KL-KEL-KMVD-50-AICS-07-360,Ernakulam,Athani,10.1556682,76.35283504,AI Camera
KL-KEL-KMVD-50-AICS-07-361,Ernakulam,"Nayathodu, Mattor  airport  road",10.1635835,76.4037938,AI Camera
KL-KEL-KMVD-50-AICS-07-362,Ernakulam,Mattoor,10.17006547,76.43074952,AI Camera
KL-KEL-KMVD-50-AICS-07-363,Ernakulam,Kalady Malayattoor road,10.1702164,76.4449203,AI Camera
KL-KEL-KMVD-50-AICS-07-364,Ernakulam,Malliankara,10.1742599,76.181373,AI Camera
KL-KEL-KMVD-50-AICS-07-365,Ernakulam,TELK – 2,10.1780564,76.3781394,AI Camera
KL-KEL-KMVD-50-AICS-07-366,Ernakulam,TELK - 1,10.17805652,76.37815006,AI Camera
KL-KEL-KMVD-50-AICS-07-367,Ernakulam,Moothakunnam,10.1828053,76.2048861,AI Camera
KL-KEL-KMVD-50-AICS-07-368,Ernakulam,Vengoor,10.18397303,76.40595518,AI Camera
KL-KEL-KMVD-50-PVDS-07-369,Ernakulam,Angamaly nh jn,10.19297151,76.38687462,PVDS
KL-KEL-KMVD-50-AICS-07-370,Ernakulam,Angadikadvu,10.19672737,76.38265617,AI Camera
KL-KEL-KMVD-50-AICS-07-371,Ernakulam,Kidangoor,10.1984172,76.39603738,AI Camera
KL-KEL-KMVD-50-AICS-07-372,Ernakulam,Karayamparambu – 1,10.2053278,76.3825742,AI Camera
KL-KEL-KMVD-50-AICS-07-373,Ernakulam,Karayamparambu – 2,10.20556809,76.38207179,AI Camera
,,,,,
KL-KEL-KMVD-50-AICS-08-374,Thrissur,Valiyapanikan Thuruth,10.19681185,76.20065186,AI Camera
KL-KEL-KMVD-50-AICS-08-375,Thrissur,Methala (Actual Location Arakulam),10.2125041,76.197451,AI Camera
KL-KEL-KMVD-50-AICS-08-376,Thrissur,Ubazar-Eriyad,10.22819541,76.17450569,AI Camera
KL-KEL-KMVD-50-AICS-08-377,Thrissur,North nada-Kodungalloor,10.2284536,76.1983165,AI Camera
KL-KEL-KMVD-50-AICS-08-378,Thrissur,Maala,10.24056295,76.2714994,AI Camera
KL-KEL-KMVD-50-AICS-08-379,Thrissur,Karupadanna(Konathkunn),10.2755239,76.2102196,AI Camera
KL-KEL-KMVD-50-AICS-08-380,Thrissur,Mathilmoola,10.28143994,76.17075965,AI Camera
KL-KEL-KMVD-50-AICS-08-381,Thrissur,Mathilakam,10.293174,76.1608167,AI Camera
KL-KEL-KMVD-50-PVDS-08-382,Thrissur,Thriprayar Temple Gate,10.414214,76.113296,PVDS
KL-KEL-KMVD-50-AICS-08-385,Thrissur,Edathirinji-Irinjalakuda,10.34083974,76.20320264,AI Camera
KL-KEL-KMVD-50-AICS-08-386,Thrissur,RS road-Irinjalakuda(Don bosco view road),10.3436783,76.22512,AI Camera
KL-KEL-KMVD-50-PVDS-08-387,Thrissur,Irinjalakuda,10.34706886,76.21238217,PVDS
KL-KEL-KMVD-50-AICS-08-388,Thrissur,SN Nagar-Irinjalakuda,10.357114,76.218667,AI Camera
KL-KEL-KMVD-50-AICS-08-389,Thrissur,Valappad,10.39669516,76.11572977,AI Camera
KL-KEL-KMVD-50-AICS-08-391,Thrissur,Thalikulam,10.43997236,76.09513946,AI Camera
KL-KEL-KMVD-50-AICS-08-392,Thrissur,Vadanappalli-Puthukulangara,10.46192044,76.08393185,AI Camera
KL-KEL-KMVD-50-AICS-08-393,Thrissur,Arimbur,10.49768549,76.15175217,AI Camera
KL-KEL-KMVD-50-AICS-08-394,Thrissur,Kuriyachira,10.49837218,76.22837048,AI Camera
KL-KEL-KMVD-50-AICS-08-395,Thrissur,Chettupuzha Bridge,10.4988487,76.1642427,AI Camera
KL-KEL-KMVD-50-AICS-08-396,Thrissur,Ancherichira,10.50474055,76.24681268,AI Camera
KL-KEL-KMVD-50-AICS-08-397,Thrissur,Nadathara 2,10.51333723,76.25843402,AI Camera
KL-KEL-KMVD-50-AICS-08-398,Thrissur,Nadathara NH,10.51386466,76.25835221,AI Camera
KL-KEL-KMVD-50-AICS-08-399,Thrissur,Nellikkunn,10.51391147,76.24358699,AI Camera
KL-KEL-KMVD-50-PVDS-08-400,Thrissur,Civil line road 2,10.52184762,76.19932014,PVDS
KL-KEL-KMVD-50-AICS-08-401,Thrissur,Chettuva M E S center junction,10.52432913,76.04994021,AI Camera
KL-KEL-KMVD-50-AICS-08-402,Thrissur,"Round West, Thrissur",10.52482325,76.212008,AI Camera
KL-KEL-KMVD-50-AICS-08-403,Thrissur,Kalathode,10.52654461,76.2535695,AI Camera
KL-KEL-KMVD-50-PVDS-08-404,Thrissur,Poonkunnam,10.53309666,76.20195039,PVDS
KL-KEL-KMVD-50-PVDS-08-405,Thrissur,Patturaikkal,10.53662332,76.21187456,PVDS
KL-KEL-KMVD-50-AICS-08-406,Thrissur,Puzhakkal,10.54389471,76.18195117,AI Camera
KL-KEL-KMVD-50-AICS-08-407,Thrissur,"Peringavu, Viyyur",10.54827988,76.21200632,AI Camera
KL-KEL-KMVD-50-AICS-08-408,Thrissur,Vimala college,10.55217815,76.22671589,AI Camera
KL-KEL-KMVD-50-AICS-08-409,Thrissur,"Manathala, Chavakkad",10.58814761,76.01579871,AI Camera
KL-KEL-KMVD-50-AICS-08-410,Thrissur,"Thykkad, Guruvayur",10.59864119,76.05300095,AI Camera
KL-KEL-KMVD-50-AICS-08-411,Thrissur,Mulamkunnathukaavu(Killannur),10.59963,76.2106117,AI Camera
KL-KEL-KMVD-50-AICS-08-412,Thrissur,Athani bypass(Thrissur-Ottapalam road),10.6201171,76.2170267,AI Camera
KL-KEL-KMVD-50-AICS-08-413,Thrissur,Choondal,10.63049213,76.08832229,AI Camera
KL-KEL-KMVD-50-AICS-08-414,Thrissur,Kunnamkulam,10.6463695,76.0658423,AI Camera
KL-KEL-KMVD-50-AICS-08-415,Thrissur,Chowannur,10.6546989,76.0801941,AI Camera
KL-KEL-KMVD-50-AICS-08-416,Thrissur,Vellarakkad,10.6773816,76.120344,AI Camera
KL-KEL-KMVD-50-AICS-08-417,Thrissur,Porkulam,10.68085605,76.07051142,AI Camera
KL-KEL-KMVD-50-AICS-08-419,Thrissur,Aakkikavu - Perumbilavu,10.6932856,76.0916377,AI Camera
KL-KEL-KMVD-50-AICS-08-420,Thrissur,Chelakkara(Vazhakod-Alathur road),10.69563592,76.33140653,AI Camera
KL-KEL-KMVD-50-AICS-08-421,Thrissur,"Mulloorkara, Aattoor",10.70844143,76.28029201,AI Camera
KL-KEL-KMVD-50-AICS-08-422,Thrissur,Kadavaloor,10.71822523,76.07257873,AI Camera
KL-KEL-KMVD-50-AICS-08-423,Thrissur,Thiruvilwamala(Pazhayannoor-Lakkidi road),10.73031001,76.42706014,AI Camera
KL-KEL-KMVD-50-AICS-08-424,Thrissur,Cheruthuruthy,10.74907876,76.27474453,AI Camera
KL-KEL-KMVD-50-AICS-08-425,Thrissur,"Thalasseri, Aranattukara",10.7507917,76.2115867,AI Camera
,,,,,
KL-KEL-KMVD-50-AICS-09-426,Palakkad,Vadakkancheri,10.58989959,76.4804941,AI Camera
KL-KEL-KMVD-50-AICS-09-427,Palakkad,Ayinampadam,10.59395717,76.59151945,AI Camera
KL-KEL-KMVD-50-AICS-09-428,Palakkad,Valliyode,10.59742512,76.49920151,AI Camera
KL-KEL-KMVD-50-AICS-09-429,Palakkad,Mangalam Bridge,10.59998314,76.4891563,AI Camera
KL-KEL-KMVD-50-AICS-09-430,Palakkad,Vattekkad,10.61083387,76.67523555,AI Camera
KL-KEL-KMVD-50-AICS-09-431,Palakkad,Nedumani,10.61190224,76.70605313,AI Camera
KL-KEL-KMVD-50-AICS-09-432,Palakkad,Ayakkad,10.61357631,76.47384088,AI Camera
KL-KEL-KMVD-50-AICS-09-433,Palakkad,Keezhachira,10.63236084,76.6939795,AI Camera
KL-KEL-KMVD-50-AICS-09-435,Palakkad,"Pazhayannur  Road,  Alathur",10.6484858,76.5363474,AI Camera
KL-KEL-KMVD-50-AICS-09-436,Palakkad,Thathamangalam – Pallimukk,10.68264571,76.70019552,AI Camera
KL-KEL-KMVD-50-AICS-09-437,Palakkad,BEML(Menom para Rd),10.794028,76.781087,AI Camera
KL-KEL-KMVD-50-AICS-09-438,Palakkad,Paathikkal,10.732129,76.641843,AI Camera
KL-KEL-KMVD-50-AICS-09-439,Palakkad,Panayoor,10.71366988,76.73400778,AI Camera
KL-KEL-KMVD-50-AICS-09-440,Palakkad,Nalleppilly,10.72734462,76.78069666,AI Camera
KL-KEL-KMVD-50-AICS-09-441,Palakkad,Kinassery,10.73392003,76.65445179,AI Camera
KL-KEL-KMVD-50-AICS-09-442,Palakkad,Kadumthuruthy,10.7390755,76.652642,AI Camera
KL-KEL-KMVD-50-AICS-09-444,Palakkad,Kozhinjampara,10.743509,76.83071516,AI Camera
KL-KEL-KMVD-50-AICS-09-445,Palakkad,Vavanoor,10.75958984,76.13053892,AI Camera
KL-KEL-KMVD-50-AICS-09-446,Palakkad,Kottayi,10.76072192,76.54409934,AI Camera
KL-KEL-KMVD-50-AICS-09-447,Palakkad,Manapullikkavu,10.76097719,76.66502774,AI Camera
KL-KEL-KMVD-50-AICS-09-448,Palakkad,"Koottupatha, Marutha road",10.76757724,76.69448443,AI Camera
KL-KEL-KMVD-50-AICS-09-449,Palakkad,"Koduvayoor Rd, Kuzhalmantham",10.716079,76.603115,AI Camera
KL-KEL-KMVD-50-AICS-09-450,Palakkad,Chakkanthara,10.76967962,76.63973115,AI Camera
KL-KEL-KMVD-50-PVDS-09-451,Palakkad,Ottappalam,10.77293148,76.37481943,PVDS
KL-KEL-KMVD-50-AICS-09-452,Palakkad,"Thenariparamb, Koduvayur-Thrippallur Rd",10.646504,76.568361,AI Camera
KL-KEL-KMVD-50-AICS-09-453,Palakkad,Mepparambu,10.77562833,76.62854936,AI Camera
KL-KEL-KMVD-50-PVDS-09-454,Palakkad,Pathirippala(PVDS),10.77951052,76.47438806,PVDS
KL-KEL-KMVD-50-AICS-09-455,Palakkad,Pathirippala,10.7803058,76.4764205,AI Camera
KL-KEL-KMVD-50-AICS-09-456,Palakkad,Nellukuthamkulam,10.67708,76.466931,AI Camera
KL-KEL-KMVD-50-AICS-09-457,Palakkad,Chuvanna gate,10.78598962,76.26103207,AI Camera
KL-KEL-KMVD-50-AICS-09-458,Palakkad,"Guruvayur road, Pattambi",10.79846755,76.18004177,AI Camera
KL-KEL-KMVD-50-AICS-09-459,Palakkad,Mitranandapuram-Lakkidi,10.756351,76.436415,AI Camera
KL-KEL-KMVD-50-AICS-09-460,Palakkad,Murikkumpatta,10.80169901,76.40668441,AI Camera
KL-KEL-KMVD-50-AICS-09-461,Palakkad,Parali check Post,10.80181164,76.55282691,AI Camera
KL-KEL-KMVD-50-AICS-09-462,Palakkad,Mele Pattambi,10.80901247,76.1873015,AI Camera
KL-KEL-KMVD-50-AICS-09-463,Palakkad,Pirayiri,10.769897,76.617767,AI Camera
KL-KEL-KMVD-50-AICS-09-464,Palakkad,Vallapuzha,10.83965714,76.25115652,AI Camera
KL-KEL-KMVD-50-AICS-09-465,Palakkad,Kongad,10.86029328,76.50792707,AI Camera
KL-KEL-KMVD-50-AICS-09-466,Palakkad,Cherpalassery,10.88163489,76.31849103,AI Camera
KL-KEL-KMVD-50-AICS-09-467,Palakkad,Thiruvazhiyode,10.8947187,76.3881981,AI Camera
KL-KEL-KMVD-50-AICS-09-468,Palakkad,Koppam Jn- Palakkad 100ft Rd,10.781601,76.659033,AI Camera
KL-KEL-KMVD-50-AICS-09-469,Palakkad,Kanjirani(Kongad-Sreekrishnapuram Rd),10.899751,76.530788,AI Camera
KL-KEL-KMVD-50-AICS-09-470,Palakkad,Kallanchola(Ponnamkode-Karakurishi Rd),10.944476,76.514589,AI Camera
KL-KEL-KMVD-50-AICS-09-471,Palakkad,Thenkara(Mannarkkad-Aanakatti Rd),10.99853,76.470079,AI Camera
KL-KEL-KMVD-50-AICS-09-472,Palakkad,Nellipuzha(Mannarkad-Anakatti Rd),10.99674,76.46945,AI Camera
KL-KEL-KMVD-50-AICS-09-473,Palakkad,Alanalloor,11.00706753,76.3508093,AI Camera
KL-KEL-KMVD-50-AICS-09-474,Palakkad,Kottappalla,11.06053881,76.34816632,AI Camera
,,,,,
KL-KEL-KMVD-50-AICS-10-475,Malappuram,Kootumuchi,11.088412,75.868781,AI Camera
KL-KEL-KMVD-50-AICS-10-476,Malappuram,Naduvattom,10.76954491,76.01507083,AI Camera
KL-KEL-KMVD-50-AICS-10-477,Malappuram,Kariparamba,11.041908,75.898306,AI Camera
KL-KEL-KMVD-50-AICS-10-478,Malappuram,"Kavil padi ,Edappal",10.80530982,76.00798007,AI Camera
KL-KEL-KMVD-50-AICS-10-479,Malappuram,Parambilangadi,10.987125,75.994884,AI Camera
KL-KEL-KMVD-50-AICS-10-480,Malappuram,Perunthallur,10.8424255,75.94499175,AI Camera
KL-KEL-KMVD-50-AICS-10-481,Malappuram,Kadungathukund,10.939883,75.982135,AI Camera
KL-KEL-KMVD-50-AICS-10-482,Malappuram,Kuttikalathani,10.925323,75.997456,AI Camera
KL-KEL-KMVD-50-AICS-10-483,Malappuram,Kottapuram,10.88131782,76.08574905,AI Camera
KL-KEL-KMVD-50-AICS-10-484,Malappuram,Pulamanthole,10.899838,76.1903065,AI Camera
KL-KEL-KMVD-50-AICS-10-485,Malappuram,"Thazhe palam, Tirur",10.91664502,75.91820955,AI Camera
KL-KEL-KMVD-50-AICS-10-486,Malappuram,"Onappuda, Kulathoor",10.941303,76.1495703,AI Camera
KL-KEL-KMVD-50-AICS-10-487,Malappuram,Moonnakkal,10.897823,76.077103,AI Camera
KL-KEL-KMVD-50-AICS-10-488,Malappuram,"Amminikkad, School padi",10.967327,76.27398849,AI Camera
KL-KEL-KMVD-50-AICS-10-489,Malappuram,Manathumangalam,10.995808,76.222475,AI Camera
KL-KEL-KMVD-50-AICS-10-490,Malappuram,"Nadakkavu, Tanur",10.9715196,75.8830613,AI Camera
KL-KEL-KMVD-50-AICS-10-491,Malappuram,Perinthalmanna,10.97393664,76.23663001,AI Camera
KL-KEL-KMVD-50-AICS-10-492,Malappuram,"Jubilee Jn, Angadippuram",10.97585885,76.21210758,AI Camera
KL-KEL-KMVD-50-AICS-10-493,Malappuram,padapparambu,10.988062,76.1067626,AI Camera
KL-KEL-KMVD-50-AICS-10-494,Malappuram,Thadathil valavu,10.99082296,76.17673025,AI Camera
KL-KEL-KMVD-50-AICS-10-495,Malappuram,Edarikode,10.99208088,75.97984336,AI Camera
KL-KEL-KMVD-50-AICS-10-496,Malappuram,Kodakkal,10.851352,76.027689,AI Camera
KL-KEL-KMVD-50-AICS-10-497,Malappuram,Chattiparambu,10.99905923,76.0889117,AI Camera
KL-KEL-KMVD-50-AICS-10-498,Malappuram,Puthur bridge,11.00597653,76.01253413,AI Camera
KL-KEL-KMVD-50-AICS-10-499,Malappuram,Perunthallur-2,10.837815,75.946806,AI Camera
KL-KEL-KMVD-50-AICS-10-500,Malappuram,"Mankada, Verumpulakkal",11.02756401,76.16978131,AI Camera
KL-KEL-KMVD-50-AICS-10-501,Malappuram,Koottilangadi,11.0338985,76.09980751,AI Camera
KL-KEL-KMVD-50-AICS-10-502,Malappuram,Nooradi bridge,11.03897515,76.06926989,AI Camera
KL-KEL-KMVD-50-AICS-10-503,Malappuram,Parappanangadi,11.04239156,75.86144663,AI Camera
KL-KEL-KMVD-50-AICS-10-504,Malappuram,Kuttalur,11.0522243,75.99224355,AI Camera
KL-KEL-KMVD-50-AICS-10-505,Malappuram,"KK Jn, Biyyam",10.786412,75.951539,AI Camera
KL-KEL-KMVD-50-AICS-10-507,Malappuram,Marancheri,10.758934,75.966826,AI Camera
KL-KEL-KMVD-50-AICS-10-508,Malappuram,Kolathuparamba(Kottakkal-Malappuram road),11.015905,76.014906,AI Camera
KL-KEL-KMVD-50-AICS-10-509,Malappuram,"Kodakkallu, Kunnumpuram",11.07917815,75.94977245,AI Camera
KL-KEL-KMVD-50-AICS-10-510,Malappuram,Pandikkad(Payyapramba),11.10368704,76.23009514,AI Camera
KL-KEL-KMVD-50-AICS-10-511,Malappuram,Vazhaparapadi,11.10831438,76.12163767,AI Camera
KL-KEL-KMVD-50-AICS-10-512,Malappuram,"Thurakkal, Manjeri",11.1197107,76.1129682,AI Camera
KL-KEL-KMVD-50-AICS-10-513,Malappuram,Kadappadi valluvampuram,11.12736617,76.04756713,AI Camera
KL-KEL-KMVD-50-AICS-10-514,Malappuram,Changaramkulam,10.736071,76.028617,AI Camera
KL-KEL-KMVD-50-AICS-10-515,Malappuram,"Nelli parambu, Manjeri",11.1306266,76.11421198,AI Camera
KL-KEL-KMVD-50-AICS-10-516,Malappuram,Kodangad (Kozhikode-Malappuram road),11.14053401,75.97637326,AI Camera
KL-KEL-KMVD-50-AICS-10-517,Malappuram,"Alungal, pulikkal",11.16855924,75.92770658,AI Camera
KL-KEL-KMVD-50-AICS-10-518,Malappuram,"Muchikachola, Naduvath",11.20903116,76.22630417,AI Camera
KL-KEL-KMVD-50-AICS-10-519,Malappuram,"Cherumon,Edavanna",11.22508238,76.14607528,AI Camera
KL-KEL-KMVD-50-AICS-10-520,Malappuram,Arekode,11.23971902,76.04663808,AI Camera
KL-KEL-KMVD-50-AICS-10-521,Malappuram,Edavannapara,11.24548362,75.97378794,AI Camera
KL-KEL-KMVD-50-AICS-10-522,Malappuram,Thazhe chandhakunnu(Janathapadi padikkunn),11.28416006,76.23733208,AI Camera
KL-KEL-KMVD-50-AICS-10-523,Malappuram,Palunda,11.34605525,76.28594711,AI Camera
,,,,,
KL-KEL-KMVD-50-AICS-11-524,Kozhikode,Nallalam,11.16848359,75.83062604,AI Camera
KL-KEL-KMVD-50-AICS-11-525,Kozhikode,Beypore,11.1705624,75.80604963,AI Camera
KL-KEL-KMVD-50-AICS-11-526,Kozhikode,Nallur,11.171417,75.8392795,AI Camera
KL-KEL-KMVD-50-AICS-11-527,Kozhikode,Mathottam,11.21022598,75.79780854,AI Camera
KL-KEL-KMVD-50-AICS-11-528,Kozhikode,Kallayi,11.23285001,75.78900855,AI Camera
KL-KEL-KMVD-50-AICS-11-529,Kozhikode,Vaidyarangadi(Palakkad road),11.178204,75.879253,AI Camera
KL-KEL-KMVD-50-PVDS-11-530,Kozhikode,Station link road,11.24670657,75.7824073,PVDS
KL-KEL-KMVD-50-AICS-11-531,Kozhikode,Calicut beach,11.25244144,75.77105485,AI Camera
KL-KEL-KMVD-50-PVDS-11-532,Kozhikode,Mananchira(PVDS),11.25317967,75.77944513,PVDS
